Country,location,Avg_TotalCase,total_cases,Avg_Ncase,new_cases,Avg_Tdeath,total_deaths,Avg_Ndeath,new_deaths,Avg_Ttest,total_tests,Avg_Tvaccine,total_vaccination,Avg_Hvaccin,vaccinated,Avg_Fvaccin,fully_vaccinated,Avg_Pop,population,Date,A_Date
G,Greece,417388.6667,416195,538.8,794,12473,12459,18.2,22,6101106.2,10129590,7244195.6,7041432,4382985.2,4302109,3043695.4,2911340,10423056,10423056,6/15/21,2021-06
G,Greece,418611,418342,282.6666667,247,12558.66667,12542,15.66666667,14,0,0,7545324.333,7508584,4540240,4526238,3199865.667,3175443,10423056,10423056,6/20/21,2021-06
G,Greenland,0,0,0,0,0,0,0,0,0,0,16134.6,0,11019.8,0,5114.8,0,56772,56772,6/5/21,2021-06
G,Greenland,0,0,0,0,0,0,0,0,0,0,17544.4,28531,12236,19956,5308.4,8575,56772,56772,6/10/21,2021-06
G,Greenland,0,0,0,0,0,0,0,0,0,0,25092.2,30588,17219.2,21179,7873,9409,56772,56772,6/15/21,2021-06
G,Greenland,0,0,0,0,0,0,0,0,0,0,10801,0,7339.333333,0,3461.666667,0,56772,56772,6/20/21,2021-06
G,Grenada,161,161,0,0,1,1,0,0,0,0,0,0,0,0,0,0,112519,112519,6/5/21,2021-06
G,Grenada,161,161,0,0,1,1,0,0,0,0,5585.8,0,3683,0,1902.8,0,112519,112519,6/10/21,2021-06
G,Grenada,161,161,0,0,1,1,0,0,0,0,5831.4,0,3804.8,0,2026.6,0,112519,112519,6/15/21,2021-06
G,Grenada,161,161,0,0,1,1,0,0,0,0,0,0,0,0,0,0,112519,112519,6/20/21,2021-06
G,Guatemala,263758.3333,261392,1141.6,1438,8293,8280,20.6,22,1464649.4,1453731,610628,595590,494467.4,486162,116160.6,109428,17915567,17915567,6/5/21,2021-06
G,Guatemala,270884.8333,267447,1265.6,1785,8414.333333,8388,20.8,27,1496133.2,1486820,664901,647339,531580.2,517630,133320.8,129709,17915567,17915567,6/10/21,2021-06
G,Guatemala,277453.6667,273730,1591.4,1740,8525.333333,8500,36,35,606423,1512526,769430.2,712099,625811.8,573680,143618.4,138419,17915567,17915567,6/15/21,2021-06
G,Guatemala,281358,280507,922,560,8738,8694,46.66666667,49,0,0,549972.3333,813278,450930.3333,665871,99042,147407,17915567,17915567,6/20/21,2021-06
G,Guernsey,0,0,0,0,0,0,0,0,0,0,28340.4,0,0,0,0,0,67052,67052,6/5/21,2021-06
G,Guernsey,0,0,0,0,0,0,0,0,0,0,44054.4,72387,0,0,0,0,67052,67052,6/10/21,2021-06
G,Guernsey,0,0,0,0,0,0,0,0,0,0,45526,75181,0,0,0,0,67052,67052,6/15/21,2021-06
G,Guernsey,0,0,0,0,0,0,0,0,0,0,51811.66667,0,0,0,0,0,67052,67052,6/20/21,2021-06
G,Guinea,23302.5,23255,15.8,0,162,162,0.6,0,0,0,152127.6,0,114419,0,37708.6,0,13132792,13132792,6/5/21,2021-06
G,Guinea,23383.5,23352,12.8,18,167,167,0.4,2,0,0,160965,401551,121728.4,303926,39236.6,97625,13132792,13132792,6/10/21,2021-06
G,Guinea,23429.5,23398,10.4,0,167,167,0.2,0,0,0,178819.4,441446,133543.4,331202,45276,110244,13132792,13132792,6/15/21,2021-06
G,Guinea,13644.16667,23450,22,0,168,168,0,0,0,0,94948.6,0,69683.6,0,25265,0,8666874.4,13132792,6/20/21,2021-06
G,Guinea-Bissau,3790.833333,3787,1.4,0,68,68,0,0,0,0,3741.2,0,3741.2,0,0,0,1967998,1967998,6/5/21,2021-06
G,Guinea-Bissau,3802.166667,3800,1.8,6,68.66666667,68,0.2,0,0,0,0,0,0,0,0,0,1967998,1967998,6/10/21,2021-06
G,Guinea-Bissau,3817.666667,3803,4.4,0,69,69,0,0,0,0,0,0,0,0,0,0,1967998,1967998,6/15/21,2021-06
G,Guinea-Bissau,3828,3825,3,0,69,69,0,0,0,0,0,0,0,0,0,0,1967998,1967998,6/20/21,2021-06
G,Guyana,17805.33333,17617,96,158,408.3333333,405,2.8,2,0,0,115860,285247,84817.2,209835,31042.8,75412,786559,786559,6/5/21,2021-06
G,Guyana,18324.83333,18088,101.4,149,421.6666667,419,2.6,2,0,0,60118.2,0,43372.4,0,16745.8,0,786559,786559,6/10/21,2021-06
G,Guyana,18804.5,18530,105.4,84,438.6666667,437,2.8,7,0,0,63163.2,0,44731.8,0,18431.4,0,786559,786559,6/15/21,2021-06
G,Guyana,19158,19096,87,123,449.3333333,447,2.666666667,3,0,0,0,0,0,0,0,0,786559,786559,6/20/21,2021-06
H,Haiti,15622.83333,15123,188.6,65,323,321,4.2,0,0,0,0,0,0,0,0,0,11402533,11402533,6/5/21,2021-06
H,Haiti,16243.5,16001,112,0,344.6666667,342,2.6,0,0,0,0,0,0,0,0,0,11402533,11402533,6/10/21,2021-06
H,Haiti,16793.33333,16662,59.6,101,359,358,1.2,3,0,0,0,0,0,0,0,0,11402533,11402533,6/15/21,2021-06
H,Haiti,16993.66667,16859,67.33333333,0,366.3333333,361,2.666666667,0,0,0,0,0,0,0,0,0,11402533,11402533,6/20/21,2021-06
H,Honduras,242722.5,241574,485.6,535,6477.333333,6460,21,6,0,0,84106.2,0,73914.2,0,11392,0,9904608,9904608,6/5/21,2021-06
H,Honduras,247004.1667,244295,929.6,828,6590.666667,6567,18.8,8,0,0,277423.8,447023,242861.4,390063,34562.4,56960,9904608,9904608,6/10/21,2021-06
H,Honduras,251188.6667,249118,1002.6,1003,6685.333333,6674,21.2,21,0,0,305642.8,0,270888,0,23200,0,9904608,9904608,6/15/21,2021-06
H,Honduras,254395.3333,253875,663,747,6785.333333,6766,19.66666667,7,0,0,0,0,0,0,0,0,9904608,9904608,6/20/21,2021-06
H,Hong Kong,11864.66667,11851,4.4,1,210,210,0,0,0,0,2676117.8,2598202,1556325.4,1503570,1119792.4,1094632,7496988,7496988,6/5/21,2021-06
H,Hong Kong,11876.66667,11874,1.2,2,210,210,0,0,0,0,2883177.6,2787247,1703226.4,1636508,1179951.2,1150739,7496988,7496988,6/10/21,2021-06
H,Hong Kong,11882.83333,11880,1.4,2,210,210,0,0,3796389.4,18981947,3088503.4,3006338,1851056.6,1790759,1237446.8,1215579,7496988,7496988,6/15/21,2021-06
H,Hong Kong,11890.33333,11886,3.666666667,1,210,210,0,0,0,0,3264907.667,3220603,1970013,1940427,1294894.667,1280176,7496988,7496988,6/20/21,2021-06
H,Hungary,806191.6667,805871,162.8,300,29854,29842,14.2,24,5465888.2,5446623,1849988.6,9249943,5281856,5260418,4039514.4,3989525,9660350,9660350,6/5/21,2021-06
H,Hungary,806851.3333,806591,132,206,29901.33333,29896,7.2,7,3310084.6,5498038,0,0,3203869.4,5324996,2521312.8,4157681,9660350,9660350,6/10/21,2021-06
H,Hungary,807319.5,807102,76.6,57,29942.33333,29935,5,10,4451068.4,5545180,0,0,3225621,5363124,2586275.2,4271990,9660350,9660350,6/15/21,2021-06
H,Hungary,807580.6667,807428,85.33333333,0,29957.33333,29950,4.333333333,0,1869217.333,0,0,0,5421458,5411431,4555339.667,4491113,9660350,9660350,6/20/21,2021-06
I,Iceland,6555,6555,0,0,29,29,0,0,0,0,112355.8,0,77272.6,0,41460.6,0,341250,341250,6/5/21,2021-06
I,Iceland,6555,6555,0,0,29,29,0,0,0,0,63416.4,0,42994.2,0,25729,0,341250,341250,6/10/21,2021-06
I,Iceland,6555,6555,0,0,29,29,0,0,0,0,204501.6,326982,138905,224191,87466,138517,341250,341250,6/15/21,2021-06
I,Iceland,6555,6555,0,0,29,29,0,0,0,0,118946.3333,0,80091,0,51774.33333,0,341250,341250,6/20/21,2021-06
I,India,29043701.83,28809339,97530.6,114460,349084.6667,346759,2324.6,2677,366131186.8,361174142,230928055,225571144,185867131.8,180972102,45060923.2,44599042,1380004385,1380004385,6/5/21,2021-06
I,India,29464727.17,29274823,77669.8,92291,366848,363079,4265.2,7374,376085979.8,372198253,246472798.4,240281903,199908164.6,194325996,46564633.8,45955907,1380004385,1380004385,6/10/21,2021-06
I,India,29789458.33,29633105,62178.2,62224,381655.3333,379573,1935.4,2542,385259301.6,381375984,262773153.6,255305366,214372672.4,207830971,48400481.2,47474395,1380004385,1380004385,6/15/21,2021-06
I,India,29980597,29935221,48979,53449,389365.6667,388135,1317.333333,1427,392499669,391019083,282485332.3,274286599,231957427.7,224541283,50527904.67,49745316,1380004385,1380004385,6/20/21,2021-06
I,Indonesia,1866932,1850206,6687.6,6594,51621.33333,51449,173.2,153,9290366.8,11532985,29243563,28702933,17996047.2,17581464,11247515.8,11121469,273523621,273523621,6/5/21,2021-06
I,Indonesia,1906678.333,1885942,8499.4,8892,52556.33333,52373,190.8,211,11969562,11842433,31453314.2,30700350,19901714.6,19211433,11551599.6,11488917,273523621,273523621,6/10/21,2021-06
I,Indonesia,1957497.167,1927708,11325,8161,53503,53280,235,164,12265891.8,12139998,33893600.6,32603744,21936252.4,20904723,11957348.2,11699021,273523621,273523621,6/15/21,2021-06
I,Indonesia,2004155.667,1989909,13980.33333,13737,54969.66667,54662,333.3333333,371,8334807.667,12471031,35931093.33,35283078,23523919,23043372,12407174.33,12239706,273523621,273523621,6/20/21,2021-06
I,Iran,2978721,2960751,7281,6442,81062.33333,80941,141.2,128,8375654,0,910730.6,0,783156.6,0,127574,0,83992953,83992953,6/5/21,2021-06
I,Iran,3025751.5,3003112,9743.6,12398,81793,81672,139.6,153,0,0,958576.2,0,796819,0,161757.2,0,83992953,83992953,6/10/21,2021-06
I,Iran,3073807.333,3049648,9508.4,10216,82483.33333,82351,127.4,134,8751879,21817747,0,0,0,0,0,0,83992953,83992953,6/15/21,2021-06
I,Iran,3106030.333,3095135,10120.66667,8161,83094.33333,82965,121,111,7524545.667,0,1656214,0,1337880.667,0,318333.3333,0,83992953,83992953,6/20/21,2021-06
I,Iraq,1231571.167,1221678,3866.4,3154,16540.66667,16518,25.2,30,10723065.8,10646529,122768,0,89464.2,0,33303.8,0,40222503,40222503,6/5/21,2021-06
I,Iraq,1253119.667,1242540,4365.4,4684,16668.66667,16648,24.4,34,10933692.2,10851837,140764,0,98904.8,0,41859.2,0,40222503,40222503,6/10/21,2021-06
I,Iraq,1276472.833,1264301,4724.4,4618,16784.66667,16762,24.8,26,0,0,0,0,0,0,0,0,40222503,40222503,6/15/21,2021-06
I,Iraq,1292956,1287465,5132.666667,4160,16910,16885,25,25,0,0,268454.3333,805363,182898.6667,548696,85555.66667,256667,40222503,40222503,6/20/21,2021-06
I,Ireland,264958.6667,264185,314.4,416,4941,4941,0,0,0,0,620000,0,420000,0,200000,0,4937796,4937796,6/5/21,2021-06
I,Ireland,266564.1667,265739,333,398,4941,4941,0,0,0,0,643662,0,443489.6,0,0,0,4937796,4937796,6/10/21,2021-06
I,Ireland,268124.3333,267289,327.6,283,4953.666667,4941,7.6,0,0,0,0,0,0,0,0,0,4937796,4937796,6/15/21,2021-06
I,Ireland,269284.3333,269037,283.6666667,393,4979,4979,0,0,0,0,0,0,0,0,0,0,4937796,4937796,6/20/21,2021-06
I,Isle of Man,0,0,0,0,0,0,0,0,0,0,17956.8,0,12263.4,0,5693.4,0,85032,85032,6/5/21,2021-06
I,Isle of Man,0,0,0,0,0,0,0,0,0,0,18135.4,0,12432.4,0,5703,0,85032,85032,6/10/21,2021-06
I,Isle of Man,0,0,0,0,0,0,0,0,0,0,74110,90991,24961.4,62400,11616,28591,85032,85032,6/15/21,2021-06
I,Isle of Man,0,0,0,0,0,0,0,0,0,0,64380.66667,95763,41611.66667,62417,22769,33346,85032,85032,6/20/21,2021-06
I,Israel,839587,839566,9.2,27,6418,6418,0.2,1,17080115,17036870,10604704,10595006,5464652.6,5456680,5140051.4,5138326,8655541,8655541,6/5/21,2021-06
I,Israel,839666.8333,839630,21,45,6428,6428,2.4,10,17178419.2,17142296,10622318,10618353,5478096,5475239,5144222,5143114,8655541,8655541,6/10/21,2021-06
I,Israel,839772.3333,839701,28,11,6427.666667,6428,0,0,17298249.4,17251964,10638178.2,10632746,5489481,5485457,5148697.2,5147289,8655541,8655541,6/15/21,2021-06
I,Israel,839978.6667,839867,83,37,6427.333333,6427,0.333333333,0,11601190,17377263,10652280.33,10645700,5500560,5494977,5151720.333,5150723,8655541,8655541,6/20/21,2021-06
I,Italy,4234921.5,4230153,2014.2,2434,126527.6667,126472,70.4,57,67480370,67177549,38979353.2,37885569,26692017.4,25801888,13273690.6,12984538,60461828,60461828,6/5/21,2021-06
I,Italy,4243798.833,4239868,1597.8,2078,126918.3333,126855,54.2,88,68411156.6,68039849,41832585.8,40741774,28956768,28101053,14005982.4,13739284,60461828,60461828,6/10/21,2021-06
I,Italy,4250198.667,4247032,1263.2,1253,127148,127101,43,63,69315332.4,68896197,44509844.8,43369651,30642643.6,30018164,15038373.4,14508305,60461828,60461828,6/15/21,2021-06
I,Italy,4253576.667,4252976,733,881,127294.3333,127270,23,17,46638064.67,69916221,46619608.67,46072599,31741765.67,31462974,16068222.67,15795239,60461828,60461828,6/20/21,2021-06
J,Jamaica,49011,48901,53.8,80,968.3333333,964,5.6,4,80077.8,0,0,0,0,0,0,0,2961161,2961161,6/5/21,2021-06
J,Jamaica,49255.5,49110,53.2,20,991.6666667,989,4.6,1,0,0,38863,0,32641.8,0,6221.2,0,2961161,2961161,6/10/21,2021-06
J,Jamaica,49525,49379,50.2,23,1015.666667,1012,4,1,333733,0,0,0,0,0,0,0,2961161,2961161,6/15/21,2021-06
J,Jamaica,49705,49668,42.66666667,61,1034.666667,1033,2,2,141060.6667,423182,0,0,0,0,0,0,2961161,2961161,6/20/21,2021-06
J,Japan,765476,760953,2004.6,2663,13539.33333,13481,76.8,64,14293076.6,14189324,15071632.2,0,11285285.2,0,3786347,0,126476458,126476458,6/5/21,2021-06
J,Japan,774509.6667,770357,1650.4,2044,13933,13872,56.4,71,14623737.6,14490993,14026396,21408125,10391790.4,15942264,3634605.6,5465861,126476458,126476458,6/10/21,2021-06
J,Japan,781979.8333,777979,1563.8,1414,14219,14150,54,67,14920084.6,14788726,16583995,26376451,12011359.8,19262621,4572635.2,7113830,126476458,126476458,6/15/21,2021-06
J,Japan,786759,785702,1208.333333,1318,14410.66667,14373,32.66666667,20,10065450.67,15068754,32968019,31592030,23204588.33,22437512,9763430.667,9154518,126476458,126476458,6/20/21,2021-06
J,Jersey,0,0,0,0,0,0,0,0,0,0,45561.4,0,25576.2,0,19985.2,0,101073,101073,6/5/21,2021-06
J,Jersey,0,0,0,0,0,0,0,0,0,0,23321.4,0,13029.2,0,10292.2,0,101073,101073,6/10/21,2021-06
J,Jersey,0,0,0,0,0,0,0,0,0,0,59108,0,33303,0,25805,0,101073,101073,6/15/21,2021-06
J,Jordan,740774.3333,739319,536.8,304,9529,9516,10.4,7,4461527.4,0,959119,0,728173.2,0,230945.8,0,10203140,10203140,6/5/21,2021-06
J,Jordan,743185.8333,742178,435.6,479,9576.333333,9570,8.2,9,4512447.4,7493032,2062755.4,2515014,1532220,1898289,530535.4,616725,10203140,10203140,6/10/21,2021-06
J,Jordan,745452,744377,420.2,500,9623.666667,9614,10.8,12,3047106.4,0,2853792,2751281,2020550.6,1969242,833241.4,782039,10203140,10203140,6/15/21,2021-06
J,Jordan,746994.6667,746480,508.6666667,502,9672,9662,9,6,0,0,2098978.333,3099657,1408905.333,2100892,690073,998765,10203140,10203140,6/20/21,2021-06
K,Kazakhstan,452377.8333,449858,1079.4,1280,3474.333333,3471,3.2,3,0,0,3457116.8,3375005,2259830.6,2208974,1197286.2,1166031,18776707,18776707,6/5/21,2021-06
K,Kazakhstan,457656.8333,455165,1047.4,1190,3486,3484,3.6,0,0,0,3781667.4,3635425,2449448.6,2371178,1332218.8,1264247,18776707,18776707,6/10/21,2021-06
K,Kazakhstan,462925,460340,959.6,1128,3503.666667,3502,1.4,0,0,0,4161858.8,3982697,2632236.8,2547363,1529622,1435334,18776707,18776707,6/15/21,2021-06
K,Kazakhstan,467197.3333,466125,1462.666667,2115,3511,3510,1,1,0,0,4450369,4397655,2771294,2744212,1679075,1653443,18776707,18776707,6/20/21,2021-06
K,Kenya,173078.8333,172325,343.8,383,3286.333333,3264,21,24,0,0,998090,981887,976916.2,975265,21173.8,6622,53771300,53771300,6/5/21,2021-06
K,Kenya,175231.5,174285,404,624,3378.666667,3362,15.2,17,0,0,876683.6,1059117,788307.6,982310,88376,76807,53771300,53771300,6/10/21,2021-06
K,Kenya,177664.3333,176137,622.2,456,3430,3428,5.2,7,0,0,1162862.6,1138748,992263.2,989422,170599.4,149326,53771300,53771300,6/15/21,2021-06
K,Kenya,179414.6667,179075,361.3333333,283,3467,3456,12.33333333,9,0,0,1187309.333,1183376,995665.3333,995012,191644,188364,53771300,53771300,6/20/21,2021-06
K,Kiribati,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119446,119446,6/5/21,2021-06
K,Kiribati,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119446,119446,6/10/21,2021-06
K,Kiribati,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119446,119446,6/15/21,2021-06
K,Kiribati,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119446,119446,6/20/21,2021-06
K,Kosovo,107094,107058,13.4,0,2249.333333,2249,0.6,0,125560.6,0,16025.2,0,16025.2,0,0,0,1932774,1932774,6/5/21,2021-06
K,Kosovo,107149.1667,107125,10,0,2252,2252,0.6,0,383878.4,636591,19655.4,0,19655.4,0,0,0,1932774,1932774,6/10/21,2021-06
K,Kosovo,107189.1667,107175,3.4,0,2255,2255,0,0,259702.8,0,0,0,0,0,0,0,1932774,1932774,6/15/21,2021-06
K,Kosovo,107228.6667,107192,18.33333333,0,2255.666667,2255,0.333333333,0,0,0,44622.66667,133868,38685.66667,116057,5937,17811,1932774,1932774,6/20/21,2021-06
K,Kuwait,319505.8333,315900,1415.8,1331,1795.666667,1794,3.8,7,2682880.6,2661002,0,0,0,0,0,0,4270563,4270563,6/5/21,2021-06
K,Kuwait,327220.6667,323357,1575.6,1709,1813.333333,1810,4.4,4,2741356.4,2717599,0,0,1125000,0,0,0,4270563,4270563,6/10/21,2021-06
K,Kuwait,335012.6667,331013,1569,1487,1836.666667,1831,6.8,3,1672955.8,2775505,0,0,0,0,0,0,4270563,4270563,6/15/21,2021-06
K,Kuwait,340976,339032,1852.666667,1661,1878.333333,1870,8.666666667,8,0,0,1033333.333,3100000,0,0,0,0,4270563,4270563,6/20/21,2021-06
K,Kyrgyzstan,107583,106636,390,413,1847,1842,5.4,5,0,0,27115.6,0,17635.6,0,9480,0,6524191,6524191,6/5/21,2021-06
K,Kyrgyzstan,110035.6667,108667,531.2,494,1875.333333,1869,7,5,0,0,0,0,0,0,0,0,6524191,6524191,6/10/21,2021-06
K,Kyrgyzstan,113145,111343,694.2,514,1911,1905,5.2,6,0,0,0,0,0,0,0,0,6524191,6524191,6/15/21,2021-06
K,Kyrgyzstan,115730.3333,115030,748.6666667,730,1937.666667,1931,6.666666667,6,0,0,0,0,0,0,0,0,6524191,6524191,6/20/21,2021-06
L,Laos,1967.333333,1957,3.8,5,3,3,0,0,209893,258605,1005663.2,982253,687126.4,679729,318536.8,302524,7275556,7275556,6/5/21,2021-06
L,Laos,1995.833333,1975,7.8,4,3,3,0,0,215269.2,266459,1090443.4,1054356,709495,698503,380948.4,355853,7275556,7275556,6/10/21,2021-06
L,Laos,2040.333333,2025,8,15,3,3,0,0,278335.6,274907,1156567.4,1122128,730625.8,717648,425941.6,404480,7275556,7275556,6/15/21,2021-06
L,Laos,2058,2053,5.666666667,3,3,3,0,0,189157,283280,0,0,0,0,0,0,7275556,7275556,6/20/21,2021-06
L,Latvia,135082.1667,134677,193.4,256,2411,2407,5.2,5,2683030.4,2669066,918115.2,894328,578688,570603,370564,352586,1886202,1886202,6/5/21,2021-06
L,Latvia,135944.5,135584,143.2,196,2447.666667,2443,5.6,15,2730086,2713319,988399.6,967144,603902.4,595510,422006.4,406764,1886202,1886202,6/10/21,2021-06
L,Latvia,136565.3333,136247,126.4,143,2473.666667,2464,7.4,8,2772363.8,2753690,1045042.4,1016998,625320.8,614830,463957,443132,1886202,1886202,6/15/21,2021-06
L,Latvia,136878.3333,136810,79.66666667,74,2496.333333,2496,1.333333333,3,2800596.667,2795713,1082698.333,1072792,638414.3333,635546,493636.6667,485370,1886202,1886202,6/20/21,2021-06
L,Lebanon,541714.8333,541423,141.6,191,7763.333333,7758,5.6,6,3615445,4490314,887557.2,852090,590060.6,566738,297496.6,285352,6825442,6825442,6/5/21,2021-06
L,Lebanon,542422.1667,541940,141.8,0,7786.666667,7780,4.2,0,1834714.8,0,988001.8,948962,667970.4,633877,320031.4,315085,6825442,6825442,6/10/21,2021-06
L,Lebanon,543165.8333,542819,144.4,170,7807.666667,7804,3.6,3,0,0,1097442,1058472,740351.2,716565,357090.8,341907,6825442,6825442,6/15/21,2021-06
L,Lebanon,543584.6667,543505,109,134,7825.333333,7822,3.333333333,3,0,0,376889.6667,1130669,253939.3333,761818,122950.3333,368851,6825442,6825442,6/20/21,2021-06
L,Lesotho,10839.16667,10837,0.4,0,326,326,0,0,0,0,0,0,0,0,0,0,2142252,2142252,6/5/21,2021-06
L,Lesotho,10887.5,10846,16.8,7,326,326,0,0,0,0,0,0,0,0,0,0,2142252,2142252,6/10/21,2021-06
L,Lesotho,10999.16667,10923,31.6,0,326,326,0.6,0,0,0,0,0,0,0,0,0,2142252,2142252,6/15/21,2021-06
L,Lesotho,11105.33333,11081,15.66666667,0,329,329,0,0,0,0,0,0,0,0,0,0,2142252,2142252,6/20/21,2021-06
L,Liberia,2307.333333,2250,26.4,0,86.66666667,86,0.4,0,0,0,12760.4,0,12732.4,0,28,0,5057677,5057677,6/5/21,2021-06
L,Liberia,2505.833333,2382,38.6,0,91.33333333,88,1.2,0,0,0,25943.8,64129,25751.8,63662,192,467,5057677,5057677,6/10/21,2021-06
L,Liberia,2793.833333,2575,51.8,0,94.66666667,94,0.2,0,0,0,13487.4,67437,13376.8,66884,110.6,553,5057677,5057677,6/15/21,2021-06
L,Liberia,3071,2995,91.66666667,161,97.66666667,95,1.333333333,0,0,0,22940.33333,68821,22711.33333,68134,229,687,5057677,5057677,6/20/21,2021-06
L,Libya,187731.6667,186953,240.8,0,3142,3137,3,0,0,0,63561.8,0,63561.8,0,0,0,6871287,6871287,6/5/21,2021-06
L,Libya,188968,188386,225.4,229,3157,3155,2.6,3,0,0,66052,0,66052,0,0,0,6871287,6871287,6/10/21,2021-06
L,Libya,190198.1667,189555,228.4,271,3167.333333,3166,1.6,1,0,0,70281.6,0,70281.6,0,0,0,6871287,6871287,6/15/21,2021-06
L,Libya,191013,190748,275.6666667,322,3177.666667,3174,2.666666667,1,0,0,0,0,0,0,0,0,6871287,6871287,6/20/21,2021-06
L,Liechtenstein,3021.833333,3020,0.6,1,58,58,0,0,48195.4,47954,24746.8,24054,14634,14237,10112.8,9817,38137,38137,6/5/21,2021-06
L,Liechtenstein,3025.166667,3023,0.8,1,58.66666667,58,0.2,0,48996.6,48717,26924.6,26350,16479.8,15934,10444.8,10416,38137,38137,6/10/21,2021-06
L,Liechtenstein,3026,3026,0,0,59,59,0,0,49649.6,49330,29056,28046,18102.6,17588,10953.4,10458,38137,38137,6/15/21,2021-06
L,Liechtenstein,3027.333333,3026,0.666666667,0,59,59,0,0,0,0,9912,29736,6148.666667,18446,3763.333333,11290,38137,38137,6/20/21,2021-06
L,Lithuania,276705.8333,276256,217.4,341,4306,4302,4.6,5,3640801.6,3611395,1833859.4,1798477,1124739,1109150,709120.4,689327,2722291,2722291,6/5/21,2021-06
L,Lithuania,277620.6667,277222,162,220,4330.666667,4327,4.4,7,3728792.2,3702948,1942238.4,1911399,1167181.8,1154016,775056.6,757383,2722291,2722291,6/10/21,2021-06
L,Lithuania,278192,277942,103.2,130,4352.333333,4348,4.4,6,2266343.4,3765397,2050451.4,1996685,1198300,1184249,852151.4,812436,2722291,2722291,6/15/21,2021-06
L,Lithuania,278417.3333,278379,46,51,4368,4366,2.333333333,2,0,0,2110654.333,2090927,1212868.667,1208478,897785.6667,882449,2722291,2722291,6/20/21,2021-06
L,Luxembourg,70272.83333,70182,32.2,0,818,818,0,0,2951364.6,2942199,238829.2,0,152569,0,86260.2,0,625976,625976,6/5/21,2021-06
L,Luxembourg,70418.66667,70383,20.4,40,818,818,0,0,2985242.4,2972258,172532.2,0,106299.4,0,66232.8,0,625976,625976,6/10/21,2021-06
L,Luxembourg,70500.33333,70466,14.2,21,818,818,0,0,3018485,3002825,365606.2,446564,221077.8,270860,144528.4,175704,625976,625976,6/15/21,2021-06
L,Luxembourg,70532.66667,70516,10.33333333,0,818,818,0,0,0,0,163905.3333,0,99784.66667,0,64120.66667,0,625976,625976,6/20/21,2021-06
M,Macao,0,0,0,0,0,0,0,0,0,0,210104.4,198781,138401.6,129062,72749.2,70708,649342,649342,6/5/21,2021-06
M,Macao,0,0,0,0,0,0,0,0,0,0,243802.2,230336,167285.4,155838,77692.8,75631,649342,649342,6/10/21,2021-06
M,Macao,0,0,0,0,0,0,0,0,0,0,273875,261228,191907.8,181797,83222.4,80656,649342,649342,6/15/21,2021-06
M,Macao,0,0,0,0,0,0,0,0,0,0,297063.6667,291995,209524,205772,88832.33333,87506,649342,649342,6/20/21,2021-06
M,Madagascar,41741.16667,41631,49.2,91,862,859,3.4,2,206748.6,205885,15707.8,0,15707.8,0,0,0,27691019,27691019,6/5/21,2021-06
M,Madagascar,41908.33333,41840,32.4,54,878.6666667,875,3,1,209096,208296,46817,97300,46817,97300,0,0,27691019,27691019,6/10/21,2021-06
M,Madagascar,42047.33333,41966,27.8,18,891.6666667,891,1.4,2,42127.4,210637,30065.8,150329,30065.8,150329,0,0,27691019,27691019,6/15/21,2021-06
M,Madagascar,42132.33333,42123,16.66666667,36,902.3333333,901,2.333333333,5,0,0,62917.33333,188752,62917.33333,188752,0,0,27691019,27691019,6/20/21,2021-06
M,Malawi,34411,34384,12.2,13,1156.666667,1156,0.4,0,0,0,217109.6,0,216682,0,427.6,0,19129955,19129955,6/5/21,2021-06
M,Malawi,34506.5,34447,26.4,15,1158.333333,1158,0.2,0,0,0,300562.6,369674,295291.4,366198,5271.2,3476,19129955,19129955,6/10/21,2021-06
M,Malawi,34736.83333,34588,53.6,24,1163,1162,1.8,3,0,0,404297.8,387363,378363.8,373577,25934,13786,19129955,19129955,6/15/21,2021-06
M,Malawi,34926,34868,54.66666667,36,1170.666667,1168,1.666666667,0,0,0,282519.6667,0,256044,0,26475.66667,0,19129955,19129955,6/20/21,2021-06
